annotator,instance,length,scenario,time,label,prediction
19,acl26240,573,s1,43.715,1,1
19,acl23971,660,s1,44.106,1,1
19,acl19904,33,s1,81.64,1,1
19,acl40064,210,s1,49.778,1,1
19,acl20900,65,s1,28.38,1,1
19,acl20733,68,s1,84.994,1,1
19,acl14425,45,s1,6.137,1,1
19,acl14207,45,s1,164.323,1,1
19,acl12028,111,s1,34.083,1,1
19,acl13817,64,s1,9.779,1,1
19,acl15195,65,s1,7.119,1,1
19,acl31376,152,s1,14.026,1,1
19,acl19338,68,s1,10.383,1,1
19,acl35519,95,s1,10.917,1,1
19,acl19244,105,s1,60.796,1,1
19,acl25923,195,s1,35.632,1,1
19,acl36960,874,s1,9.271,1,1
19,acl19183,65,s1,37.961,1,1
19,acl11345,93,s1,41.039,1,1
19,acl26150,129,s1,228.357,1,0
19,acl25931,82,s1,113.424,1,1
19,acl32630,386,s1,58.642,1,1
19,acl28258,99,s1,33.462,1,1
19,acl29387,225,s1,52.038,1,1
19,acl30816,97,s1,6.957,1,1
19,acl14587,87,s1,24.265,1,1
19,acl25921,131,s1,33.749,1,1
19,acl37318,248,s1,64.182,1,1
19,acl25333,67,s1,20.804,1,1
19,acl19704,155,s1,12.143,1,1
19,acl35049,267,s1,13.195,1,1
19,acl35144,136,s1,10.205,1,1
19,acl40242,62,s1,6.815,1,1
19,acl22094,478,s1,344.689,1,1
19,acl41165,158,s1,12.215,1,1
19,acl25911,78,s1,65.008,1,1
19,acl37922,260,s1,43.933,1,1
19,acl28285,239,s1,154.678,1,1
19,acl19275,99,s1,5.722,1,1
19,acl26275,64,s1,8.746,1,1
19,acl37025,169,s1,85.678,1,1
19,acl21215,179,s1,9.02,1,1
19,acl19020,138,s1,53.099,1,1
19,acl37324,211,s1,13.256,1,1
19,acl18856,118,s1,91.902,1,1
19,acl31362,366,s1,41.035,1,1
19,acl19274,72,s1,3.573,1,1
19,acl29939,445,s1,26.931,1,1
19,acl13335,56,s1,9.622,1,1
19,acl12732,66,s1,295.576,1,1
19,acl13580,42,s1,59.158,1,1
19,acl24577,400,s1,45.299,1,1
19,acl24285,112,s1,30.081,1,1
19,acl33644,82,s1,52.056,1,1
19,acl30932,77,s1,28.391,1,1
19,acl30125,163,s1,80.948,1,1
19,acl39338,107,s1,23.561,1,1
19,acl18734,77,s1,10.986,1,1
19,acl26430,55,s1,28.679,1,1
19,acl19328,88,s1,6.5,1,1
19,acl26708,95,s1,8.475,1,1
19,acl22244,313,s1,18.078,1,1
19,acl22086,78,s1,9.868,1,1
19,acl17935,81,s1,34.771,1,1
19,acl30510,316,s1,8.41,1,1
19,acl13618,49,s1,6.068,1,1
19,acl25635,110,s1,10.085,1,1
19,acl23051,305,s1,28.973,1,0
19,acl20655,37,s1,28.592,1,1
19,acl31882,157,s1,39.125,1,0
19,acl36276,428,s1,60.594,1,1
19,acl13517,29,s1,6.071,1,1
19,acl38628,257,s1,94.303,1,1
19,acl37495,368,s1,56.158,1,1
19,acl11491,92,s1,61.228,1,1
19,acl40417,173,s1,22.182,1,1
19,acl19080,108,s1,7.738,1,1
19,acl27918,211,s1,31.005,1,1
19,acl38544,106,s1,480.055,1,1
19,acl30170,142,s1,6.748,1,1
19,acl35105,135,s1,71.66,1,1
19,acl34484,242,s1,41.88,1,0
19,acl19845,64,s1,31.175,1,1
19,acl17132,55,s1,9.514,1,0
19,acl33497,223,s1,81.706,1,1
19,acl26910,153,s1,47.927,1,1
19,acl21050,166,s1,12.288,1,1
19,acl40582,465,s1,216.916,1,1
19,acl14514,57,s1,37.16,1,0
19,acl24907,143,s1,33.965,1,1
19,acl19689,57,s1,6.216,1,1
19,acl35413,235,s1,88.712,1,1
19,acl32951,479,s1,44.656,1,1
19,acl18741,168,s1,34.988,1,1
19,acl40972,213,s1,68.823,1,1
19,acl40049,210,s1,44.339,1,1
19,acl41024,483,s1,19.491,1,1
19,acl40688,97,s1,41.881,1,1
19,acl31493,154,s1,29.09,1,1
19,acl36664,236,s1,55.437,1,1
19,acl34637,99,s1,182.047,1,0
19,acl41125,254,s1,90.593,1,0
19,acl29899,184,s1,26.537,1,1
19,acl24336,414,s1,45.173,1,1
19,acl25792,179,s1,103.89,1,1
19,acl39193,65,s1,8.119,1,1
19,acl33717,123,s1,39.738,1,1
19,acl36786,126,s1,73.281,1,1
19,acl29715,406,s1,33.366,1,1
19,acl26774,262,s1,26.737,1,1
19,acl24765,199,s1,7.001,1,1
19,acl31627,129,s1,42.05,1,1
19,acl35768,557,s1,64.466,1,1
19,acl23532,321,s1,51.573,1,1
19,acl15930,51,s1,22.27,1,1
19,acl29823,230,s1,48.833,1,1
19,acl40718,325,s1,28.041,1,1
19,acl29967,43,s1,76.868,1,1
19,acl11358,49,s1,87.067,1,1
19,acl13434,126,s1,9.235,1,1
19,acl33669,79,s1,70.679,1,1
19,acl40179,187,s1,354.794,1,0
19,acl12504,60,s1,23.243,1,0
19,acl28294,325,s1,29.582,1,1
19,acl29959,134,s1,12.024,1,1
19,acl29369,133,s1,23.461,1,1
19,acl35569,351,s1,53.284,1,1
19,acl34012,109,s1,11.181,1,1
19,acl12468,18,s1,5.782,1,1
19,acl34830,641,s1,97.733,1,0
19,acl14235,105,s1,121.943,1,1
19,acl26466,73,s1,8.809,1,1
19,acl36013,109,s1,175.67,1,0
19,acl17848,31,s1,8.36,1,1
19,acl14471,105,s1,31.621,1,1
19,acl37703,61,s1,7.152,1,1
19,acl35068,49,s1,91.372,1,0
19,acl20626,76,s1,34.329,1,1
19,acl24551,130,s1,23.834,1,1
19,acl19236,39,s1,38.971,1,1
19,acl34624,402,s1,66.44,1,1
19,acl22831,88,s1,8.53,1,1
19,acl19114,99,s1,62.294,1,1
19,acl40199,323,s1,9.041,1,1
19,acl39946,199,s1,11.286,1,1
19,acl38837,140,s1,30.613,1,1
19,acl28038,199,s1,42.891,1,1
19,acl24175,335,s1,70.568,1,1
19,acl18863,195,s1,162.428,1,1
19,acl32688,187,s1,37.117,1,1
19,acl22738,360,s1,41.95,1,0
19,acl33823,152,s1,8.433,1,1
19,acl20735,120,s1,70.944,1,1
19,acl26834,170,s1,33.1,1,1
19,acl35427,228,s1,31.684,1,1
19,acl27863,181,s1,56.717,1,1
19,acl27994,464,s1,50.896,1,1
19,acl31666,171,s1,57.387,1,1
19,acl15035,78,s1,6.716,1,1
19,acl17992,56,s1,13.474,1,1
19,acl28753,149,s1,28.168,1,1
19,acl11336,50,s1,6.314,1,1
19,acl34011,583,s1,26.961,1,1
19,acl15044,86,s1,27.853,1,1
19,acl31664,127,s1,38.676,1,1
19,acl19164,117,s1,18.357,1,1
19,acl38058,38,s1,16.03,1,0
19,acl16888,210,s1,115.956,1,1
19,acl39883,368,s1,43.167,1,1
19,acl11380,68,s1,8.111,1,1
19,acl27931,104,s1,11.825,1,1
19,acl19362,32,s1,63.886,1,1
19,acl25390,157,s1,143.03,1,0
19,acl30578,386,s1,53.067,1,1
19,acl23461,231,s1,100.862,1,1
19,acl36334,287,s1,36.048,1,1
19,acl15960,57,s1,5.195,1,1
19,acl26286,293,s1,41.348,1,1
19,acl29275,200,s1,110.85,1,1
19,acl20727,284,s1,213.42,1,1
19,acl39342,188,s1,42.676,1,1
19,acl39667,600,s1,66.501,1,1
19,acl26931,392,s1,51.29,1,1
19,acl28525,36,s1,23.965,1,1
19,acl41122,56,s1,8.689,1,1
19,acl32998,163,s1,11.864,1,1
19,acl21569,260,s1,101.887,1,1
19,acl36017,38,s1,5.646,1,1
19,acl22468,71,s1,82.042,1,1
19,acl40069,164,s1,52.658,1,1
19,acl31673,74,s1,140.911,1,1
19,acl39162,353,s1,51.122,1,1
19,acl40717,158,s1,43.834,1,1
19,acl41217,206,s1,87.014,1,1
19,acl36886,102,s1,97.687,1,0
19,acl16641,81,s1,36.69,1,0
19,acl21765,428,s1,18.049,1,1
19,acl20037,34,s1,11.711,1,1
19,acl11765,34,s1,145.907,1,1
19,acl24165,249,s1,26.273,1,1
19,acl29755,111,s1,9.928,1,1
19,acl41216,105,s1,9.087,1,1
19,acl24004,714,s1,111.239,1,1
19,acl13720,38,s1,47.122,1,0
19,acl23866,317,s1,52.847,1,1
19,acl41139,177,s1,35.597,1,1
19,acl30009,152,s1,90.114,1,1
19,acl22214,190,s1,13.743,1,1
19,acl27310,442,s1,52.577,1,1
19,acl19088,99,s1,4.5,1,1
19,acl37928,229,s1,5.039,1,1
19,acl33306,31,s1,19.777,1,1
19,acl29914,109,s1,9.836,1,1
19,acl31164,174,s1,15.023,1,1
19,acl13978,72,s1,43.002,1,1
19,acl41181,241,s1,33.19,1,1
19,acl26367,122,s1,10.339,1,1
19,acl32408,96,s1,49.891,1,0
19,acl12110,152,s1,31.724,1,1
19,acl36261,159,s1,36.173,1,0
19,acl34406,166,s1,42.836,1,1
19,acl34228,282,s1,44.548,1,1
19,acl36328,171,s1,39.486,1,1
19,acl33416,398,s1,30.889,1,1
19,acl37697,29,s1,30.412,1,0
19,acl40237,179,s1,108.635,1,0
19,acl27389,82,s1,19.167,1,1
19,acl19973,69,s1,6.775,1,1
19,acl40585,206,s1,104.654,1,1
19,acl12672,70,s1,5.873,1,1
19,acl33439,286,s1,70.51,1,1
19,acl31767,170,s1,126.128,1,1
19,acl19354,82,s1,46.146,1,1
19,acl30936,308,s1,19.025,1,1
19,acl26859,124,s1,62.381,1,1
19,acl22740,431,s1,71.647,1,0
19,acl26513,220,s1,67.838,1,0
19,acl14303,57,s1,10.267,1,1
19,acl12727,53,s1,20.724,1,1
19,acl23003,202,s1,87.709,1,1
19,acl21948,53,s1,8.581,1,1
19,acl21211,380,s1,11.926,1,1
19,acl30534,54,s1,9.906,1,1
19,acl22574,980,s1,80.774,1,0
19,acl31686,162,s1,44.827,1,1
19,acl39955,88,s1,36.961,1,1
19,acl31647,83,s1,67.16,1,0
19,acl18707,87,s1,13.009,1,1
19,acl41097,470,s1,182.628,1,1
19,acl23404,155,s1,108.778,0,1
19,acl11851,31,s1,165.383,0,1
19,acl16696,77,s1,27.006,0,0
19,acl11259,46,s1,26.292,0,0
19,acl33280,69,s1,27.268,0,1
19,acl11234,27,s1,27.51,0,0
19,acl11418,53,s1,99.099,0,1
19,acl40004,175,s1,34.214,0,0
19,acl24978,130,s1,9.815,0,1
19,acl33998,375,s1,53.302,0,0
19,acl25765,143,s1,29.773,0,0
19,acl34562,280,s1,98.578,0,0
19,acl24460,95,s1,79.948,0,1
19,acl26369,165,s1,33.082,0,0
19,acl39789,48,s1,50.279,0,0
19,acl15392,18,s1,19.964,0,0
19,acl18107,48,s1,65.061,0,1
19,acl32567,459,s1,38.322,0,1
19,acl19574,54,s1,28.317,0,1
19,acl15926,48,s1,89.524,0,1
19,acl23173,199,s1,44.788,0,1
19,acl38292,403,s1,29.584,0,1
19,acl23918,145,s1,104.514,0,0
19,acl29022,69,s1,507.128,0,1
19,acl18617,58,s1,10.37,0,0
19,acl37221,338,s1,63.767,0,0
19,acl39779,64,s1,12.756,0,1
19,acl29510,168,s1,62.871,0,0
19,acl32522,383,s1,40.007,0,1
19,acl31244,180,s1,44.266,0,1
19,acl16543,125,s1,37.103,0,1
19,acl13870,28,s1,35.852,0,1
19,acl21222,127,s1,9.793,0,1
19,acl25427,116,s1,203.08,0,1
19,acl14670,39,s1,16.444,0,1
19,acl11651,29,s1,18.081,0,0
19,acl29300,200,s1,74.696,0,1
19,acl33490,188,s1,37.003,0,0
19,acl37798,273,s1,39.095,0,1
19,acl34891,154,s1,55.209,0,1
19,acl29191,359,s1,33.214,0,1
19,acl29524,233,s1,71.216,0,1
19,acl40345,161,s1,221.385,0,0
19,acl19720,43,s1,6.28,0,1
19,acl38046,119,s1,19.092,0,0
19,acl30598,271,s1,14.006,0,1
19,acl28355,83,s1,36.303,0,0
19,acl38001,76,s1,45.694,0,0
19,acl20837,36,s1,5.851,0,1
19,acl23312,42,s1,36.892,0,1
19,acl39258,242,s1,52.332,0,1
19,acl39117,164,s1,68.89,0,0
19,acl35745,130,s1,3.658,0,1
19,acl24923,54,s1,55.547,0,1
19,acl36173,294,s1,32.136,0,1
19,acl40758,334,s1,45.763,0,1
19,acl21903,107,s1,152.861,0,0
19,acl18514,153,s1,38.809,0,0
19,acl12809,43,s2,2.204,1,1
19,acl17136,117,s2,40.425,1,1
19,acl35548,355,s2,356.906,1,1
19,acl26446,116,s2,19.234,1,1
19,acl31265,715,s2,44.455,1,1
19,acl22204,482,s2,24.368,1,1
19,acl35931,39,s2,7.608,1,1
19,acl25184,100,s2,37.885,1,1
19,acl29678,175,s2,14.639,1,1
19,acl21562,352,s2,21.214,1,1
19,acl27272,54,s2,5.547,1,1
19,acl39692,227,s2,30.837,1,1
19,acl22123,134,s2,96.79,1,1
19,acl14721,216,s2,31.16,1,1
19,acl19305,188,s2,33.986,1,1
19,acl20945,123,s2,4.418,1,1
19,acl23872,403,s2,29.962,1,1
19,acl14391,35,s2,1.961,1,1
19,acl30906,223,s2,29.713,1,1
19,acl40051,167,s2,29.067,1,1
19,acl25827,368,s2,22.108,1,1
19,acl13182,134,s2,28.76,1,1
19,acl21988,434,s2,24.516,1,1
19,acl36818,98,s2,30.332,1,1
19,acl40266,143,s2,12.343,1,1
19,acl20219,48,s2,30.117,1,1
19,acl26996,132,s2,23.688,1,1
19,acl21897,351,s2,29.73,1,1
19,acl30584,402,s2,36.768,1,1
19,acl24473,197,s2,17.048,1,1
19,acl28014,458,s2,4.457,1,1
19,acl40995,286,s2,31.506,1,1
19,acl18666,58,s2,10.599,1,1
19,acl23703,56,s2,8.821,1,1
19,acl37364,351,s2,38.253,1,1
19,acl30814,613,s2,41.012,1,1
19,acl30161,167,s2,96.531,1,1
19,acl30437,123,s2,5.863,1,1
19,acl25376,204,s2,31.829,1,1
19,acl11608,72,s2,5.973,1,1
19,acl22133,125,s2,3.002,1,1
19,acl11624,120,s2,20.033,1,1
19,acl38346,161,s2,26.228,1,1
19,acl30358,457,s2,36.387,1,1
19,acl31166,433,s2,112.137,1,1
19,acl38399,370,s2,26.884,1,1
19,acl18796,95,s2,65.835,1,1
19,acl18258,60,s2,37.985,1,1
19,acl15267,110,s2,41.773,1,1
19,acl12902,74,s2,5.082,1,1
19,acl13929,90,s2,6.945,1,1
19,acl18662,58,s2,68.232,1,1
19,acl41022,77,s2,29.977,1,1
19,acl19287,84,s2,4.786,1,1
19,acl20231,107,s2,59.209,1,1
19,acl23935,42,s2,5.736,1,1
19,acl34927,189,s2,4.238,1,1
19,acl30209,211,s2,140.718,1,1
19,acl28874,159,s2,9.696,1,1
19,acl11925,68,s2,9.125,1,1
19,acl14792,124,s2,6.835,1,1
19,acl16516,47,s2,6.033,1,1
19,acl15311,62,s2,5.137,1,1
19,acl14850,68,s2,4.452,1,1
19,acl26709,161,s2,4.607,1,1
19,acl41098,59,s2,3.856,1,1
19,acl14501,42,s2,11.371,1,1
19,acl20544,129,s2,9.974,1,1
19,acl26587,189,s2,30.246,1,1
19,acl14066,67,s2,7.206,1,1
19,acl11356,45,s2,2.568,1,1
19,acl14798,67,s2,25.55,1,1
19,acl31989,432,s2,32.85,1,1
19,acl15174,41,s2,59.82,1,1
19,acl38603,80,s2,54.127,1,1
19,acl23090,223,s2,45.428,1,1
19,acl11537,60,s2,19.882,1,1
19,acl18635,93,s2,54.169,1,1
19,acl22312,267,s2,56.621,1,1
19,acl25578,147,s2,32.781,1,1
19,acl15315,93,s2,5.316,1,1
19,acl14602,48,s2,42.425,1,1
19,acl32940,74,s2,77.262,1,1
19,acl14438,48,s2,23.932,1,1
19,acl30006,84,s2,55.242,1,1
19,acl29311,268,s2,22.027,1,1
19,acl19638,84,s2,24.051,1,1
19,acl20059,166,s2,46.392,1,1
19,acl20293,57,s2,22.545,1,1
19,acl35704,298,s2,482.802,1,1
19,acl18998,54,s2,4.038,1,1
19,acl13280,173,s2,26.554,1,1
19,acl14858,73,s2,5.819,1,1
19,acl27962,109,s2,4.237,1,1
19,acl17955,89,s2,14.283,1,1
19,acl35365,226,s2,58.134,1,1
19,acl17850,53,s2,5.325,1,1
19,acl19712,46,s2,8.66,1,1
19,acl35422,273,s2,39.193,1,1
19,acl19220,97,s2,3.32,1,1
19,acl37344,208,s2,4.894,1,1
19,acl30365,189,s2,4.905,1,1
19,acl27401,110,s2,5.65,1,1
19,acl29330,185,s2,4.595,1,1
19,acl28289,329,s2,70.277,1,1
19,acl19245,105,s2,50.991,1,1
19,acl14272,159,s2,20.88,1,1
19,acl29948,136,s2,4.82,1,1
19,acl28022,65,s2,5.868,1,1
19,acl22022,47,s2,5.618,1,1
19,acl25469,150,s2,22.038,1,1
19,acl31486,110,s2,46.165,1,1
19,acl20728,55,s2,4.596,1,1
19,acl29846,192,s2,52.906,1,1
19,acl11363,42,s2,19.941,1,1
19,acl22610,32,s2,3.995,1,1
19,acl18163,80,s2,32.918,1,1
19,acl11207,86,s2,40.633,1,1
19,acl31186,108,s2,23.119,1,1
19,acl35998,241,s2,75.512,1,1
19,acl39110,110,s2,56.608,1,1
19,acl34594,176,s2,16.79,1,1
19,acl32152,188,s2,31.159,1,1
19,acl15989,56,s2,16.585,1,1
19,acl32320,58,s2,9.87,1,1
19,acl40916,156,s2,69.059,1,1
19,acl19898,54,s2,44.118,1,1
19,acl21613,381,s2,14.392,1,1
19,acl28896,60,s2,71.062,1,1
19,acl34207,219,s2,52.587,1,1
19,acl25249,155,s2,9.507,1,1
19,acl39489,343,s2,40.84,1,1
19,acl38387,104,s2,18.741,1,1
19,acl12234,125,s2,70.404,1,0
19,acl23022,142,s2,9.823,1,1
19,acl29877,198,s2,71.549,1,1
19,acl22237,201,s2,13.977,1,1
19,acl32338,234,s2,52.113,1,1
19,acl20912,26,s2,5.786,1,1
19,acl40778,1109,s2,8.982,1,1
19,acl35847,247,s2,60.797,1,1
19,acl25261,162,s2,191.731,1,1
19,acl41121,38,s2,14.86,1,1
19,acl11282,100,s2,30.636,1,1
19,acl29487,346,s2,28.755,1,1
19,acl23520,105,s2,14.915,1,1
19,acl39728,77,s2,21.918,1,1
19,acl21084,92,s2,51.972,1,1
19,acl27836,83,s2,28.71,1,1
19,acl33885,197,s2,61.725,1,1
19,acl37132,173,s2,24.666,1,1
19,acl27098,524,s2,22.78,1,1
19,acl35376,385,s2,37.338,1,1
19,acl27138,71,s2,97.783,1,1
19,acl34531,252,s2,112.116,1,0
19,acl33029,192,s2,40.713,1,1
19,acl39596,209,s2,54.317,1,1
19,acl25079,626,s2,15.6,1,1
19,acl18296,94,s2,19.776,1,0
19,acl21450,542,s2,11.139,1,1
19,acl40264,122,s2,21.136,1,1
19,acl24778,212,s2,27.492,1,0
19,acl22363,327,s2,25.284,1,1
19,acl28747,192,s2,67.338,1,1
19,acl11509,112,s2,54.515,1,1
19,acl27878,317,s2,12.03,1,1
19,acl12646,45,s2,7.923,1,1
19,acl24055,282,s2,51.292,1,1
19,acl12601,61,s2,7.029,1,1
19,acl13901,78,s2,7.187,1,1
19,acl26972,49,s2,109.703,1,1
19,acl26391,208,s2,42.514,1,1
19,acl37062,140,s2,6.851,1,1
19,acl40369,78,s2,12.696,1,1
19,acl28023,265,s2,25.296,1,1
19,acl25127,125,s2,47.734,1,1
19,acl38378,268,s2,5.205,1,1
19,acl33754,116,s2,38.349,1,0
19,acl30577,40,s2,31.264,0,0
19,acl39828,85,s2,31.602,0,0
19,acl23355,470,s2,21.049,0,1
19,acl26051,130,s2,17.256,0,1
19,acl17694,56,s2,8.266,0,0
19,acl23037,89,s2,24.675,0,1
19,acl14075,31,s2,3.717,0,1
19,acl33781,43,s2,28.449,0,1
19,acl32691,75,s2,27.882,0,1
19,acl30793,1043,s2,100.314,0,0
19,acl16835,79,s2,21.172,0,0
19,acl16920,48,s2,16.276,0,1
19,acl15110,147,s2,100.411,0,0
19,acl40003,26,s2,3.32,0,1
19,acl23463,245,s2,24.971,0,1
19,acl25832,137,s2,24.692,0,0
19,acl36912,151,s2,154.754,0,1
19,acl29644,121,s2,32.48,0,0
19,acl32419,121,s2,37.712,0,1
19,acl14392,19,s2,12.48,0,1
19,acl33083,138,s2,43.838,1,1
19,acl16227,100,s2,3.819,1,1
19,acl13770,66,s2,71.106,1,1
19,acl39220,217,s2,136.393,1,1
19,acl18765,116,s2,5.867,1,1
19,acl30271,329,s2,13.41,1,1
19,acl35392,545,s2,3.524,1,1
19,acl20761,75,s2,7.389,1,1
19,acl21441,148,s2,5.478,1,1
19,acl24717,174,s2,50.206,1,1
19,acl35653,284,s2,16.365,1,1
19,acl31309,116,s2,29.267,1,1
19,acl24222,131,s2,26.633,1,1
19,acl31347,164,s2,5.242,1,1
19,acl18675,60,s2,21.948,1,1
19,acl25421,161,s2,53.819,1,1
19,acl20587,273,s2,33.974,1,1
19,acl30446,505,s2,23.332,1,1
19,acl12947,98,s2,6.002,1,1
19,acl40869,180,s2,13.348,1,1
19,acl36046,237,s2,8.327,1,1
19,acl15850,101,s2,3.761,1,1
19,acl25133,80,s2,132.748,1,1
19,acl14397,21,s2,2.692,1,1
19,acl35453,471,s2,81.786,1,1
19,acl39011,344,s2,91.882,1,1
19,acl25046,413,s2,42.933,1,1
19,acl37329,192,s2,360.162,1,1
19,acl39860,122,s2,9.108,1,1
19,acl24397,210,s2,82.474,1,1
19,acl25612,90,s2,5.984,1,1
19,acl33117,241,s2,290.512,1,1
19,acl31324,210,s2,26.124,1,1
19,acl19290,86,s2,4.465,1,1
19,acl35311,160,s2,34.373,1,1
19,acl14275,48,s2,3.518,1,1
19,acl36053,416,s2,65.596,1,1
19,acl35253,283,s2,32.503,1,1
19,acl26662,97,s2,25.172,1,1
19,acl36831,45,s2,51.091,1,1
19,acl26925,280,s2,42.594,1,1
19,acl14095,105,s2,2.622,1,1
19,acl34330,162,s2,5.932,1,1
19,acl35558,604,s2,33.826,1,1
19,acl33550,135,s2,14.433,1,1
19,acl12341,110,s2,6.715,1,1
19,acl33769,142,s2,44.658,1,0
19,acl24468,203,s2,40.406,1,1
19,acl20688,82,s2,23.979,1,1
19,acl40838,294,s2,106.923,1,1
19,acl20996,28,s2,91.957,1,1
19,acl21547,122,s2,6.186,1,1
19,acl40382,209,s2,49.94,1,1
19,acl24412,389,s2,5.432,1,1
19,acl28944,111,s2,8.249,1,1
19,acl39935,78,s2,8.331,1,1
19,acl25415,232,s2,10.871,1,1
19,acl19292,90,s2,3.754,1,1
19,acl34723,393,s2,27.484,1,1
19,acl20529,46,s2,10.812,1,1
19,acl20524,51,s2,5.503,1,1
19,acl24491,799,s2,38.193,1,1
19,acl40895,102,s2,29.649,1,1
19,acl32808,118,s2,790.221,1,1
19,acl29704,228,s2,6.995,1,1
19,acl31301,92,s2,8.263,1,1
19,acl20431,49,s2,37.65,1,1
19,acl31221,291,s2,23.611,1,1
19,acl31318,165,s2,13.267,1,1
19,acl25715,463,s2,23.588,1,1
19,acl30455,98,s2,91.405,1,1
19,acl33441,157,s2,23.628,1,1
19,acl33132,119,s2,35.508,1,1
19,acl25909,534,s2,7.23,1,1
19,acl13363,73,s2,6.756,1,1
19,acl34827,380,s2,7.151,1,1
19,acl29100,92,s2,9.836,1,1
19,acl35759,322,s2,48.134,1,1
19,acl39128,31,s2,2.504,1,1
19,acl30101,142,s2,42.684,1,1
19,acl13691,182,s2,20.884,1,1
19,acl20799,101,s2,7.692,1,1
19,acl38762,75,s2,5.096,1,1
19,acl20959,80,s2,9.755,1,1
19,acl29898,154,s2,60.681,1,1
19,acl39507,158,s2,11.641,1,1
19,acl40075,127,s2,42.08,1,1
19,acl30589,182,s2,20.906,1,1
19,acl33927,201,s2,3.269,1,1
19,acl27960,132,s2,11.283,1,1
19,acl39631,134,s2,6.415,1,1
19,acl27146,162,s2,49.85,1,1
19,acl14399,23,s2,7.37,1,1
19,acl23290,140,s2,8.489,1,1
19,acl23744,262,s2,11.75,1,1
19,acl23836,142,s2,5.815,1,1
19,acl30699,171,s2,31.66,1,1
19,acl31544,32,s2,22.514,1,1
19,acl38249,175,s2,9.562,1,1
19,acl13424,119,s2,13.59,1,1
19,acl23190,381,s2,5.54,1,1
19,acl25431,199,s2,26.293,1,1
19,acl17084,95,s2,169.111,1,1
19,acl15087,71,s2,5.171,1,1
19,acl35813,379,s2,45.932,1,1
19,acl29372,55,s2,3.628,1,1
19,acl30833,447,s2,493.916,1,1
19,acl17075,44,s2,2.635,1,1
19,acl18846,117,s2,33.883,1,1
19,acl35774,64,s2,17.047,1,1
19,acl26596,106,s2,3.933,1,1
19,acl25388,233,s2,85.769,1,0
19,acl23289,140,s2,7.133,1,1
19,acl19914,88,s2,14.384,1,1
19,acl14203,49,s2,2.55,1,1
19,acl14409,25,s2,2.585,1,1
19,acl19807,43,s2,3.166,1,1
19,acl22207,194,s2,33.882,1,1
19,acl34885,93,s2,18.544,1,1
19,acl13524,52,s2,7.852,1,1
19,acl15332,138,s2,80.193,1,1
19,acl36325,141,s2,26.882,1,1
19,acl21400,60,s2,6.96,1,1
19,acl30480,510,s2,127.451,1,1
19,acl18112,55,s2,3.66,1,1
19,acl30587,180,s2,4.363,1,1
19,acl20671,71,s2,63.851,1,1
19,acl22349,151,s2,22.559,1,1
19,acl18698,101,s2,58.646,1,0
19,acl34839,177,s2,37.938,1,0
19,acl28833,332,s2,25.493,1,1
19,acl24023,64,s2,14.62,1,1
19,acl22452,82,s2,4.905,1,1
19,acl18213,107,s2,6.944,1,1
19,acl40853,529,s2,103.458,1,1
19,acl26450,186,s2,34.763,1,1
19,acl33067,287,s2,85.69,1,1
19,acl13271,273,s2,37.499,1,1
19,acl38091,252,s2,35.808,1,1
19,acl25676,64,s2,7.931,1,1
19,acl35575,318,s2,22.282,1,1
19,acl40466,196,s2,6.697,1,1
19,acl19495,71,s2,5.19,1,1
19,acl16281,69,s2,73.45,1,1
19,acl40370,191,s2,5.463,1,1
19,acl35693,128,s2,77.915,1,1
19,acl12246,49,s2,29.135,1,1
19,acl35698,240,s2,8.725,1,1
19,acl37164,143,s2,26.354,1,1
19,acl21378,50,s2,21.653,1,1
19,acl35126,342,s2,9.902,1,1
19,acl14638,57,s2,4.353,1,1
19,acl15059,43,s2,3.86,1,1
19,acl41158,215,s2,95.09,1,1
19,acl20276,105,s2,18.074,1,1
19,acl22215,196,s2,4.923,1,1
19,acl33701,132,s2,42.502,1,1
19,acl14413,23,s2,7.678,1,1
19,acl25448,295,s2,40.374,1,1
19,acl16202,75,s2,15.622,1,1
19,acl18770,90,s2,140.781,1,1
19,acl34832,83,s2,42.274,1,1
19,acl25829,469,s2,79.823,1,1
19,acl39556,238,s2,49.067,1,1
19,acl18783,99,s2,142.081,1,1
19,acl23370,421,s2,34.678,1,1
19,acl36593,305,s2,199.04,1,1
19,acl40683,320,s2,18.421,1,1
19,acl24559,106,s2,3.931,1,1
19,acl15347,181,s2,25.903,1,1
19,acl40490,267,s2,9.021,1,1
19,acl34672,93,s2,87.586,1,1
19,acl40620,184,s2,2.574,1,1
19,acl36221,110,s2,21.617,1,1
19,acl35318,356,s2,9.648,1,1
19,acl26121,137,s2,22.121,1,1
19,acl20732,34,s2,2.871,1,1
19,acl31267,265,s2,63.771,1,1
19,acl11948,40,s2,3.833,1,1
19,acl39850,309,s2,7.368,1,1
19,acl11461,31,s2,17.656,1,1
19,acl20001,97,s2,58.187,1,1
19,acl19334,82,s2,207.58,1,1
19,acl16612,58,s2,6.515,1,1
19,acl12406,96,s2,4.544,1,1
19,acl38035,91,s2,7.284,1,1
19,acl23801,240,s2,47.141,1,1
19,acl13322,52,s2,4.528,1,1
19,acl14071,85,s2,20.473,1,1
19,acl15625,142,s2,27.39,1,1
19,acl25313,196,s2,184.851,1,1
19,acl16503,92,s2,9.153,1,1
19,acl40042,62,s2,6.524,1,1
